121,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 31 21,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri122,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,6,6,3673,1,763
627,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,2,2137,4,654
628,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,7023,4,634
629,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,7023,4,638
630,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,2,2,5627,4,177
631,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,4929,4,166
632,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,5,1,4231,4,320
633,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,1,8419,4,254
634,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,6325,4,840
635,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,4231,4,205
636,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,5,1,741,4,797
637,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,3,1,6325,4,453
638,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,2,7721,4,813
639,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,2,3533,4,396
640,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,2835,4,79
641,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,1,7721,4,527
642,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,1,9117,4,229
643,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,5,1,5627,4,325
644,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,6,1,5627,4,948
645,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,3,2,741,4,490
646,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,5,1,4231,4,682
647,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,3,2,9117,4,670
648,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,4,1,741,4,575
649,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,2,1439,4,456
650,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,9117,4,962
651,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,1,6325,4,752
652,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,2137,4,745
653,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,5627,4,755
654,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,4,1,7023,4,735
655,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,2835,4,494
656,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,3,1,7721,4,868
657,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,6325,4,752
658,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,9815,4,198
659,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,1,3533,4,663
660,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,4929,4,801
661,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,4929,4,361
662,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 23 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,1,2137,4,49
663,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,2835,4,918
664,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,5,8419,4,110
665,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,1439,4,613
666,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,6325,4,868
667,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,5,1,5627,4,27
668,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,5,1,5627,4,128
669,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,741,4,208
670,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,9117,4,793
671,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,2,6325,4,956
672,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,9117,4,474
673,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,4,4231,4,529
674,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,1,4231,4,777
675,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,4,1,3533,4,756
676,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,3,2835,4,674
677,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,1,7721,4,379
678,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,2137,4,335
679,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,1,6325,4,532
680,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,1,8419,4,718
681,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,2,4231,4,988
682,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,2,9117,4,295
683,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,4,2137,4,413
684,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,6,1,5627,4,75
685,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,741,4,555
686,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,8419,4,150
687,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 23 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,1,4231,4,652
688,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,7023,4,361
689,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,2137,4,867
690,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,4,1,7023,4,47
691,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,3,4929,4,849
692,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,6325,4,263
693,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,2,3,4929,4,144
694,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,3533,4,810
695,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,5627,4,698
696,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,5,1,4929,4,622
697,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,9815,4,393
698,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,1,5627,4,984
699,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,1,2137,4,920
700,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,741,4,903
701,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,1,1439,4,6
702,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,1,3533,4,755
703,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,6325,4,854
704,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,9117,4,476
705,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,8419,4,704
706,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,1439,4,191
707,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,1,1439,4,208
708,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,3,2,2835,4,983
709,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,2,2835,4,180
710,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,4231,4,771
711,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,7023,4,263
712,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,3,1,9117,4,335
713,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,6325,4,582
714,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,7023,4,2
715,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,4,1,6325,4,792
716,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,1,7721,4,738
717,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,3,4929,4,131
718,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,1,2137,4,690
719,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,9117,4,521
720,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,2137,4,208
721,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,3,1,5627,4,587
722,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,3,741,4,660
723,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,1439,4,688
724,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,3,1439,4,674
725,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,2,2137,4,681
726,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,8419,4,817
727,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,2,7023,4,275
728,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,2137,4,448
729,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,7721,4,97
730,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,2137,4,682
731,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,2,8419,4,28
732,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,741,4,272
733,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,1,4231,4,418
734,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,5627,4,369
735,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,2,1,1439,4,762
736,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,2,3533,4,841
737,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,4,1,1439,4,313
738,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,8419,4,442
739,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,3,1,7721,4,666
740,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,2137,4,968
741,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,1,3533,4,480
742,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,2,2,9815,4,199
743,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,3,2137,4,874
744,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,1,4929,4,901
745,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,5627,4,484
746,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,741,4,573
747,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,2,4,5627,4,369
748,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,5,1,4231,4,444
749,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,9117,4,776
750,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,6325,4,378
751,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,4,1,2835,4,260
752,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,5,1,7023,4,576
753,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,3,8419,4,719
754,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,1,6325,4,286
755,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,8419,4,754
756,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,4,1,2835,4,33
757,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,3533,4,981
758,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,1,4,6325,4,865
759,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,3533,4,846
760,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,2,5627,4,988
761,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,2,7023,4,672
762,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,2137,4,775
763,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,2,4231,4,908
764,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,7023,4,377
765,Sat Dec 05 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,2,2,9815,4,880
766,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,1,3,1439,4,524
767,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,2,1,1439,4,876
768,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),7,1,0,741,4,112
769,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,1439,4,392
770,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,1,3,9815,4,993
771,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),4,1,1,4231,4,29
772,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,6325,4,927
773,Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 15:37:14 GMT-0800 (Pacific Standard Time),2,3,1,5627,4,713
774,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,6,1,7721,4,996
775,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,5627,4,402
776,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,9117,4,335
777,Fri Dec 11 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,741,4,251
778,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 15:37:14 GMT-0800 (Pacific Standard Time),5,1,1,1439,4,75
779,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,2,3,8419,4,103
780,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,1439,4,378
781,Wed Dec 09 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,4,1,6325,4,914
782,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 15:37:14 GMT-0800 (Pacific Standard Time),1,3,3,6325,4,698
783,Sun Dec 06 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,2137,4,319
784,Thu Dec 10 2020 15:37:14 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 15:37:14 GMT-0800 (Pacific Standard Time),6,1,1,4929,4,434
785,Mon Dec 07 2020 15:37:14 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 15:37:14 GMT-0800 (Pacific Standard Time),3,3,1,4929,4,306
